DAG7QrKeoHbYezJ6YHUCt7PJDixWgxM4vfKz8qVT,1000000000
DAG3FJFFsjzYeSNVeL3cykLqWbijkq25K6Eg23yp,1000000000
DAG5kq5J6gudAbyGsgqPReGz8ZDRM94UoPwCFSem,1000000000
DAG3ysjCYZCWoTw3SKoK13McfdA5LZWYBr7ue47d,1000000000
DAG7cCCNgP8D5rdEznhSNXpAfQ2KhuScxhg1YhVX,1000000000
DAG2T7jB5kXpQMEpDErB2NcoQfeJP7DwbueK3A5i,1000000000
DAG16Q8MxAvihBbFk8wuSaCVzieq75zZA3mh414r,1000000000
DAG6wD9h8NE6qDuVT8ZtJFaU3ZzD9BqBjWD8GDee,1000000000
DAG0R1CMwfLPNp4qkA2TTqkcKWp3mC7U4ZMD5n1B,1000000000
DAG7gcb396YoLVzNhCEF2nrB79uwV3wr4BvXSU9f,1000000000
DAG5sz69nNwGF8ypn1yukFpg2pVJpdx5mnf1PJVc,1000000000000
DAG8w8KYU2carBhtnkx3SEz7xt3bvFJk4pdNThW8,1000000000000
DAG4BDGAgF4sXweHbVVKuY5ajYekCYZwb58mgRtq,1000000000000
DAG1UUPsDext9pvuoiyNTM72SX4t1xyod4Q1uXiM,1000000000000